1487921977139	0.0010652969	0.0085223755	0.0021305939	0.0063917814	0.0021305939	0.0063917814
1487921977150	0.0010652969	0.0031958907	-0.0010652969	0.0063917814	0.0021305939	0.0063917814
1487921977150	0.0042611877	0.0021305939	0.0010652969	0.0063917814	0.0021305939	0.0063917814
1487921977154	0.01384886	0.0031958907	0.005326485	0.0063917814	0.0021305939	0.0063917814
1487921977159	0.02450183	0.0021305939	0.0085223755	0.0063917814	0.0021305939	0.0063917814
1487921977168	0.03089361	0.0042611877	0.012783563	0.0063917814	0.0021305939	0.0063917814
1487921977169	0.031958908	0.0021305939	0.009587673	0.0063917814	0.0021305939	0.0063917814
1487921977174	0.029828314	0.0010652969	0.0074570784	0.0063917814	0.0021305939	0.0063917814
1487921977180	0.02450183	-0.0010652969	0.0074570784	0.0063917814	0.0021305939	0.0063917814
1487921977185	0.02130594	-0.0042611877	0.0063917814	0.0063917814	0.0021305939	0.0063917814
1487921977189	0.015979454	-0.0021305939	0.005326485	0.0063917814	0.0021305939	0.0063917814
1487921977196	0.018110048	-0.0031958907	0.0063917814	0.0063917814	0.0021305939	0.0063917814
1487921977200	0.017044751	-0.0031958907	0.005326485	0.0063917814	0.0021305939	0.0063917814
1487921977204	0.018110048	-0.005326485	0.0074570784	0.0063917814	0.0021305939	0.0063917814
1487921977210	0.019175345	-0.0042611877	0.0085223755	0.0063917814	0.0021305939	0.0063917814
1487921977216	0.020240642	-0.0010652969	0.009587673	0.0063917814	0.0021305939	0.0063917814
1487921977220	0.020240642	0.0031958907	0.011718267	0.0063917814	0.0021305939	0.0063917814
1487921977225	0.014914157	0.005326485	0.0085223755	0.0063917814	0.0021305939	0.0063917814
1487921977231	0.0074570784	0.0085223755	0.005326485	0.0063917814	0.0021305939	0.0063917814
1487921977235	-0.0010652969	0.0085223755	0.0031958907	0.0063917814	0.0021305939	0.0063917814
1487921977240	-0.0042611877	0.0085223755	0.0021305939	0.0063917814	0.0021305939	0.0063917814
1487921977247	-0.0085223755	0.0085223755	0.0031958907	0.0063917814	0.0021305939	0.0063917814
1487921977250	-0.01065297	0.0074570784	0.0042611877	0.0063917814	0.0021305939	0.0063917814
1487921977255	-0.0085223755	0.0042611877	0.0042611877	0.0063917814	0.0021305939	0.0063917814
1487921977264	-0.005326485	0.0021305939	0.005326485	0.0063917814	0.0021305939	0.0063917814
1487921977265	-0.0031958907	0.0010652969	0.0063917814	0.0063917814	0.0021305939	0.0063917814
1487921977270	0.0	-0.0010652969	0.005326485	0.0063917814	0.0021305939	0.0063917814
1487921977275	0.0021305939	0.0	0.0063917814	0.0063917814	0.0021305939	0.0063917814
1487921977282	0.0	0.0021305939	0.005326485	0.0063917814	0.0021305939	0.0063917814
1487921977285	-0.0031958907	0.0021305939	0.0021305939	0.0063917814	0.0021305939	0.0063917814
1487921977289	-0.009587673	0.0021305939	0.0021305939	0.0063917814	0.0021305939	0.0063917814
1487921977298	-0.01065297	0.0031958907	0.0021305939	0.0063917814	0.0021305939	0.0063917814
1487921977301	-0.01065297	0.0042611877	0.0	0.0063917814	0.0021305939	0.0063917814
1487921977305	-0.005326485	0.0042611877	0.0010652969	0.0063917814	0.0021305939	0.0063917814
1487921977310	-0.0042611877	0.0010652969	0.0010652969	0.0063917814	0.0021305939	0.0063917814
1487921977316	-0.0042611877	0.0021305939	0.0031958907	0.0063917814	0.0021305939	0.0063917814
1487921977321	0.0010652969	0.0021305939	0.0074570784	0.0063917814	0.0021305939	0.0063917814
1487921977325	0.0	0.0031958907	0.0042611877	0.0063917814	0.0021305939	0.0063917814
1487921977330	0.0021305939	0.0042611877	0.0074570784	0.0063917814	0.0021305939	0.0063917814
1487921977335	0.0021305939	0.0042611877	0.009587673	0.0063917814	0.0021305939	0.0063917814
1487921977341	0.0010652969	0.0031958907	0.0074570784	0.0063917814	0.0021305939	0.0063917814
1487921977352	-0.0042611877	0.0031958907	0.0063917814	0.0063917814	0.0021305939	0.0063917814
1487921977353	-0.005326485	0.0021305939	0.0085223755	0.0063917814	0.0021305939	0.0063917814
1487921977356	-0.0031958907	0.0010652969	0.0085223755	0.0063917814	0.0021305939	0.0063917814
1487921977360	0.0010652969	0.0	0.0085223755	0.0063917814	0.0021305939	0.0063917814
1487921977365	0.005326485	-0.0031958907	0.011718267	0.0063917814	0.0021305939	0.0063917814
1487921977372	0.01384886	-0.0042611877	0.011718267	0.0063917814	0.0021305939	0.0063917814
1487921977375	0.017044751	-0.0042611877	0.01065297	0.0063917814	0.0021305939	0.0063917814
1487921977381	0.018110048	-0.0031958907	0.0085223755	0.0063917814	0.0021305939	0.0063917814
1487921977385	0.020240642	0.0010652969	0.0063917814	0.0063917814	0.0021305939	0.0063917814
1487921977391	0.019175345	0.0031958907	0.005326485	0.0063917814	0.0021305939	0.0063917814
1487921977397	0.018110048	0.0042611877	0.0063917814	0.0063917814	0.0021305939	0.0063917814
1487921977400	0.017044751	0.0063917814	0.0031958907	0.0063917814	0.0021305939	0.0063917814
1487921977405	0.014914157	0.005326485	0.0010652969	0.0063917814	0.0021305939	0.0063917814
1487921977411	0.012783563	0.005326485	-0.0010652969	0.0063917814	0.0021305939	0.0063917814
1487921977416	0.015979454	0.005326485	-0.0010652969	0.0063917814	0.0021305939	0.0063917814
1487921977420	0.019175345	0.0063917814	0.0010652969	0.0063917814	0.0021305939	0.0063917814
1487921977425	0.022371236	0.0074570784	0.0031958907	0.0063917814	0.0021305939	0.0063917814
1487921977433	0.019175345	0.0063917814	0.005326485	0.0063917814	0.0021305939	0.0063917814
1487921977436	0.018110048	0.005326485	0.0021305939	0.0063917814	0.0021305939	0.0063917814
1487921977440	0.01384886	0.0042611877	0.0031958907	0.0063917814	0.0021305939	0.0063917814
1487921977448	0.0085223755	0.0021305939	0.0031958907	0.0063917814	0.0021305939	0.0063917814
1487921977452	0.005326485	0.0021305939	0.005326485	0.0063917814	0.0021305939	0.0063917814
1487921977456	-0.0010652969	0.0031958907	0.0074570784	0.0063917814	0.0021305939	0.0063917814
1487921977465	-0.0010652969	0.0010652969	0.0063917814	0.0063917814	0.0021305939	0.0063917814
1487921977466	-0.0010652969	0.0	0.0063917814	0.0063917814	0.0021305939	0.0063917814
1487921977471	-0.0010652969	0.0	0.0085223755	0.0063917814	0.0021305939	0.0063917814
1487921977476	-0.0031958907	0.0	0.01065297	0.0063917814	0.0021305939	0.0063917814
1487921977488	-0.0074570784	-0.0042611877	0.01065297	0.0063917814	0.0021305939	0.0063917814
1487921977488	-0.012783563	-0.0010652969	0.0085223755	0.0063917814	0.0021305939	0.0063917814
1487921977490	-0.01065297	-0.0042611877	0.0063917814	0.0063917814	0.0021305939	0.0063917814
1487921977498	-0.0074570784	0.0	0.0074570784	0.0063917814	0.0021305939	0.0063917814
1487921977502	-0.0031958907	0.0042611877	0.005326485	0.0063917814	0.0021305939	0.0063917814
1487921977505	0.0021305939	0.0031958907	0.0063917814	0.0063917814	0.0021305939	0.0063917814
1487921977510	0.0010652969	0.0074570784	0.009587673	0.0063917814	0.0021305939	0.0063917814
1487921977517	0.0010652969	0.0063917814	0.005326485	0.0063917814	0.0021305939	0.0063917814
1487921977525	-0.0031958907	0.0074570784	0.0031958907	0.0063917814	0.0021305939	0.0063917814
1487921977526	-0.005326485	0.0031958907	0.0010652969	0.0063917814	0.0021305939	0.0063917814
1487921977531	-0.0074570784	-0.0010652969	0.0	0.0063917814	0.0021305939	0.0063917814
1487921977536	-0.0074570784	-0.0021305939	0.0010652969	0.0063917814	0.0021305939	0.0063917814
1487921977541	0.0010652969	-0.0031958907	0.0	0.0063917814	0.0021305939	0.0063917814
1487921977553	0.009587673	0.0010652969	0.0042611877	0.0063917814	0.0021305939	0.0063917814
1487921977554	0.014914157	0.0021305939	0.0074570784	0.0063917814	0.0021305939	0.0063917814
1487921977556	0.018110048	0.0042611877	0.009587673	0.0063917814	0.0021305939	0.0063917814
1487921977561	0.018110048	0.005326485	0.01065297	0.0063917814	0.0021305939	0.0063917814
1487921977566	0.01065297	0.0042611877	0.009587673	0.0063917814	0.0021305939	0.0063917814
1487921977571	0.0031958907	0.0031958907	0.0063917814	0.0063917814	0.0021305939	0.0063917814
1487921977576	-0.0031958907	0.0010652969	0.0031958907	0.0063917814	0.0021305939	0.0063917814
1487921977582	-0.0031958907	0.0010652969	0.0042611877	0.0063917814	0.0021305939	0.0063917814
1487921977586	0.0010652969	0.0	0.0031958907	0.0063917814	0.0021305939	0.0063917814
1487921977592	0.0074570784	0.0021305939	0.0063917814	0.0063917814	0.0021305939	0.0063917814
1487921977599	0.01384886	0.0063917814	0.009587673	0.0063917814	0.0021305939	0.0063917814
1487921977602	0.018110048	0.0074570784	0.0074570784	0.0063917814	0.0021305939	0.0063917814
1487921977607	0.02130594	0.0074570784	0.0074570784	0.0063917814	0.0021305939	0.0063917814
1487921977611	0.022371236	0.005326485	0.0063917814	0.0063917814	0.0021305939	0.0063917814
1487921977617	0.017044751	0.0042611877	0.005326485	0.0063917814	0.0021305939	0.0063917814
1487921977623	0.01065297	0.0031958907	0.005326485	0.0063917814	0.0021305939	0.0063917814
1487921977626	0.005326485	0.0010652969	0.0010652969	0.0063917814	0.0021305939	0.0063917814
1487921977632	0.005326485	0.0	0.0	0.0063917814	0.0021305939	0.0063917814
1487921977640	0.0063917814	-0.0021305939	0.0010652969	0.0063917814	0.0021305939	0.0063917814
1487921977642	0.009587673	0.0	0.0042611877	0.0063917814	0.0021305939	0.0063917814
1487921977648	0.012783563	-0.0042611877	0.0063917814	0.0063917814	0.0021305939	0.0063917814
1487921977652	0.014914157	-0.0021305939	0.009587673	0.0063917814	0.0021305939	0.0063917814
1487921977657	0.012783563	-0.0010652969	0.009587673	0.0063917814	0.0021305939	0.0063917814
1487921977663	0.012783563	0.0010652969	0.0085223755	0.0063917814	0.0021305939	0.0063917814
1487921977671	0.0063917814	0.0042611877	0.0085223755	0.0063917814	0.0021305939	0.0063917814
1487921977671	0.0010652969	0.0021305939	0.0031958907	0.0063917814	0.0021305939	0.0063917814
1487921977677	-0.0042611877	0.0031958907	0.0042611877	0.0063917814	0.0021305939	0.0063917814
1487921977684	-0.005326485	0.0042611877	0.0031958907	0.0063917814	0.0021305939	0.0063917814
1487921977686	-0.0063917814	0.005326485	0.0042611877	0.0063917814	0.0021305939	0.0063917814
1487921977691	-0.0042611877	0.0031958907	0.005326485	0.0063917814	0.0021305939	0.0063917814
1487921977699	-0.0010652969	0.0021305939	0.005326485	0.0063917814	0.0021305939	0.0063917814
1487921977705	0.0021305939	0.0021305939	0.0085223755	0.0063917814	0.0021305939	0.0063917814
1487921977706	0.0031958907	0.0031958907	0.0085223755	0.0063917814	0.0021305939	0.0063917814
1487921977711	0.0042611877	0.0042611877	0.0063917814	0.0063917814	0.0021305939	0.0063917814
1487921977717	0.0021305939	0.0042611877	0.0063917814	0.0063917814	0.0021305939	0.0063917814
1487921977722	0.0021305939	0.0042611877	0.0031958907	0.0063917814	0.0021305939	0.0063917814
1487921977727	0.0010652969	0.0042611877	0.0031958907	0.0063917814	0.0021305939	0.0063917814
1487921977731	-0.0010652969	0.0021305939	0.0031958907	0.0063917814	0.0021305939	0.0063917814
1487921977737	-0.0010652969	0.0010652969	0.0010652969	0.0063917814	0.0021305939	0.0063917814
1487921977741	-0.0010652969	0.0021305939	0.0010652969	0.0063917814	0.0021305939	0.0063917814
1487921977749	0.0010652969	0.0010652969	0.0031958907	0.0063917814	0.0021305939	0.0063917814
1487921977751	0.0010652969	0.0031958907	0.0042611877	0.0063917814	0.0021305939	0.0063917814
1487921977756	0.0063917814	0.0010652969	0.0063917814	0.0063917814	0.0021305939	0.0063917814
1487921977762	0.0042611877	0.0010652969	0.0074570784	0.0063917814	0.0021305939	0.0063917814
1487921977767	0.005326485	0.0021305939	0.0063917814	0.0063917814	0.0021305939	0.0063917814
1487921977771	0.0074570784	0.0031958907	0.0063917814	0.0063917814	0.0021305939	0.0063917814
1487921977776	0.0074570784	0.0031958907	0.0074570784	0.0063917814	0.0021305939	0.0063917814
1487921977782	0.0010652969	0.0031958907	0.0063917814	0.0063917814	0.0021305939	0.0063917814
1487921977789	0.0031958907	0.0021305939	0.0042611877	0.0063917814	0.0021305939	0.0063917814
1487921977791	0.0063917814	0.0	0.0042611877	0.0063917814	0.0021305939	0.0063917814
1487921977798	0.009587673	0.0042611877	0.0063917814	0.0063917814	0.0021305939	0.0063917814
1487921977802	0.012783563	0.0031958907	0.011718267	0.0063917814	0.0021305939	0.0063917814
1487921977807	0.01065297	0.0031958907	0.01065297	0.0063917814	0.0021305939	0.0063917814
1487921977816	0.0085223755	-0.0031958907	0.005326485	0.0063917814	0.0021305939	0.0063917814
1487921977824	0.009587673	0.0	0.0042611877	0.0063917814	0.0021305939	0.0063917814
1487921977826	0.012783563	0.0	0.0085223755	0.0063917814	0.0021305939	0.0063917814
1487921977833	0.012783563	0.0021305939	0.009587673	0.0063917814	0.0021305939	0.0063917814
1487921977838	0.015979454	0.0010652969	0.009587673	0.0063917814	0.0021305939	0.0063917814
1487921977844	0.012783563	0.0042611877	0.0074570784	0.0063917814	0.0021305939	0.0063917814
1487921977850	0.01384886	0.0031958907	0.0063917814	0.0063917814	0.0021305939	0.0063917814
1487921977856	0.0063917814	0.0031958907	0.0042611877	0.0063917814	0.0021305939	0.0063917814
1487921977857	0.0031958907	0.0031958907	0.0042611877	0.0063917814	0.0021305939	0.0063917814
1487921977868	0.0010652969	0.0	0.0	0.0063917814	0.0021305939	0.0063917814
1487921977869	0.0021305939	0.0063917814	0.0031958907	0.0063917814	0.0021305939	0.0063917814
1487921977873	0.0074570784	0.0042611877	0.0031958907	0.0063917814	0.0021305939	0.0063917814
1487921977877	0.0085223755	0.0074570784	0.009587673	0.0063917814	0.0021305939	0.0063917814
1487921977885	0.009587673	0.0031958907	0.009587673	0.0063917814	0.0021305939	0.0063917814
1487921977891	0.005326485	0.0021305939	0.0063917814	0.0063917814	0.0021305939	0.0063917814
1487921977892	0.0010652969	0.0031958907	0.0031958907	0.0063917814	0.0021305939	0.0063917814
1487921977899	0.0021305939	0.0	0.0010652969	0.0063917814	0.0021305939	0.0063917814
1487921977904	-0.0021305939	0.0031958907	0.005326485	0.0063917814	0.0021305939	0.0063917814
1487921977908	0.0010652969	0.0	0.0074570784	0.0063917814	0.0021305939	0.0063917814
1487921977912	-0.0021305939	0.0021305939	0.0074570784	0.0063917814	0.0021305939	0.0063917814
1487921977919	0.0	0.0021305939	0.0063917814	0.0063917814	0.0021305939	0.0063917814
1487921977925	0.0031958907	0.0021305939	0.0042611877	0.0063917814	0.0021305939	0.0063917814
1487921977928	0.0010652969	0.005326485	0.0063917814	0.0063917814	0.0021305939	0.0063917814
1487921977934	0.0021305939	0.0031958907	0.0063917814	0.0063917814	0.0021305939	0.0063917814
1487921977937	-0.0021305939	0.0042611877	0.0063917814	0.0063917814	0.0021305939	0.0063917814
1487921977942	0.0	0.0010652969	0.0031958907	0.0063917814	0.0021305939	0.0063917814
1487921977951	0.0010652969	0.0042611877	0.0021305939	0.0063917814	0.0021305939	0.0063917814
1487921977953	0.0042611877	0.005326485	0.0063917814	0.0063917814	0.0021305939	0.0063917814
1487921977957	0.005326485	0.0031958907	0.0085223755	0.0063917814	0.0021305939	0.0063917814
1487921977963	0.0042611877	0.0031958907	0.0074570784	0.0063917814	0.0021305939	0.0063917814
1487921977972	0.005326485	0.0042611877	0.005326485	0.0063917814	0.0021305939	0.0063917814
1487921977973	0.005326485	0.005326485	0.0042611877	0.0063917814	0.0021305939	0.0063917814
1487921977978	0.0010652969	0.0031958907	0.0042611877	0.0063917814	0.0021305939	0.0063917814
1487921977983	0.0010652969	0.0010652969	0.0042611877	0.0063917814	0.0021305939	0.0063917814
1487921977988	0.0031958907	-0.0031958907	0.0042611877	0.0063917814	0.0021305939	0.0063917814
1487921977993	0.0063917814	0.0010652969	0.005326485	0.0063917814	0.0021305939	0.0063917814
1487921977999	0.01384886	0.0010652969	0.0063917814	0.0063917814	0.0021305939	0.0063917814
1487921978002	0.019175345	0.0074570784	0.009587673	0.0063917814	0.0021305939	0.0063917814
1487921978007	0.022371236	0.009587673	0.01065297	0.0063917814	0.0021305939	0.0063917814
1487921978014	0.012783563	0.0063917814	0.01065297	0.0063917814	0.0021305939	0.0063917814
1487921978018	0.0031958907	0.0063917814	0.005326485	0.0063917814	0.0021305939	0.0063917814
1487921978022	-0.0031958907	0.0	0.0	0.0063917814	0.0021305939	0.0063917814
1487921978028	-0.009587673	0.0	-0.0010652969	0.0063917814	0.0021305939	0.0063917814
1487921978034	-0.0042611877	-0.0021305939	0.0010652969	0.0063917814	0.0021305939	0.0063917814
1487921978042	0.011718267	0.0	0.0074570784	0.0063917814	0.0021305939	0.0063917814
1487921978043	0.017044751	0.0042611877	0.01065297	0.0063917814	0.0021305939	0.0063917814
1487921978052	0.02450183	0.0031958907	0.0085223755	0.0063917814	0.0021305939	0.0063917814
1487921978053	0.02450183	0.0063917814	0.009587673	0.0063917814	0.0021305939	0.0063917814
1487921978058	0.019175345	0.005326485	0.0085223755	0.0063917814	0.0021305939	0.0063917814
1487921978066	0.0074570784	0.0031958907	0.0074570784	0.0063917814	0.0021305939	0.0063917814
1487921978070	-0.0063917814	0.0010652969	0.0010652969	0.0063917814	0.0021305939	0.0063917814
1487921978073	-0.011718267	-0.0010652969	-0.0031958907	0.0063917814	0.0021305939	0.0063917814
1487921978078	-0.0085223755	-0.0021305939	-0.0021305939	0.0063917814	0.0021305939	0.0063917814
1487921978087	-0.0021305939	0.0	0.0021305939	0.0063917814	0.0021305939	0.0063917814
1487921978088	0.009587673	0.005326485	0.009587673	0.0063917814	0.0021305939	0.0063917814
1487921978093	0.018110048	0.0042611877	0.014914157	0.0063917814	0.0021305939	0.0063917814
1487921978101	0.018110048	0.0031958907	0.009587673	0.0063917814	0.0021305939	0.0063917814
1487921978107	0.012783563	0.0042611877	0.0085223755	0.0063917814	0.0021305939	0.0063917814
1487921978108	0.0063917814	0.0031958907	0.0074570784	0.0063917814	0.0021305939	0.0063917814
1487921978113	-0.0031958907	0.0042611877	0.0063917814	0.0063917814	0.0021305939	0.0063917814
1487921978119	-0.0074570784	0.0031958907	0.0042611877	0.0063917814	0.0021305939	0.0063917814
1487921978124	-0.011718267	0.0021305939	0.0	0.0063917814	0.0021305939	0.0063917814
1487921978129	-0.009587673	0.0021305939	-0.0010652969	0.0063917814	0.0021305939	0.0063917814
1487921978136	-0.0031958907	0.0031958907	0.0031958907	0.0063917814	0.0021305939	0.0063917814
1487921978139	0.005326485	0.0042611877	0.009587673	0.0063917814	0.0021305939	0.0063917814
1487921978143	0.011718267	0.0042611877	0.009587673	0.0063917814	0.0021305939	0.0063917814
1487921978153	0.012783563	0.0042611877	0.0085223755	0.0063917814	0.0021305939	0.0063917814
1487921978154	0.01065297	0.0021305939	0.005326485	0.0063917814	0.0021305939	0.0063917814
1487921978158	0.0074570784	0.0021305939	0.0031958907	0.0063917814	0.0021305939	0.0063917814
1487921978163	0.0021305939	0.0021305939	0.0021305939	0.0063917814	0.0021305939	0.0063917814
1487921978172	-0.0010652969	0.0031958907	0.0021305939	0.0063917814	0.0021305939	0.0063917814
1487921978173	-0.0010652969	0.0042611877	0.0021305939	0.0063917814	0.0021305939	0.0063917814
1487921978178	-0.0010652969	0.0042611877	0.0021305939	0.0063917814	0.0021305939	0.0063917814
1487921978185	0.0	0.0021305939	0.0021305939	0.0063917814	0.0021305939	0.0063917814
1487921978188	0.0042611877	0.0010652969	0.0042611877	0.0063917814	0.0021305939	0.0063917814
1487921978194	0.0074570784	0.0021305939	0.0063917814	0.0063917814	0.0021305939	0.0063917814
1487921978201	0.009587673	0.0021305939	0.009587673	0.0063917814	0.0021305939	0.0063917814
1487921978203	0.0074570784	0.0010652969	0.0063917814	0.0063917814	0.0021305939	0.0063917814
1487921978208	0.0074570784	0.0010652969	0.0063917814	0.0063917814	0.0021305939	0.0063917814
1487921978217	0.0063917814	0.0021305939	0.005326485	0.0063917814	0.0021305939	0.0063917814
1487921978221	0.0074570784	0.0042611877	0.0074570784	0.0063917814	0.0021305939	0.0063917814
1487921978225	0.0063917814	0.0042611877	0.0063917814	0.0063917814	0.0021305939	0.0063917814
1487921978229	0.0042611877	0.0031958907	0.005326485	0.0063917814	0.0021305939	0.0063917814
1487921978235	0.0031958907	0.0021305939	0.0031958907	0.0063917814	0.0021305939	0.0063917814
1487921978240	0.0	0.0021305939	0.0042611877	0.0063917814	0.0021305939	0.0063917814
1487921978246	0.005326485	0.0010652969	0.0063917814	0.0063917814	0.0021305939	0.0063917814
1487921978251	0.0063917814	0.0010652969	0.0063917814	0.0063917814	0.0021305939	0.0063917814
1487921978254	0.012783563	0.0	0.0085223755	0.0063917814	0.0021305939	0.0063917814
1487921978260	0.014914157	0.005326485	0.0063917814	0.0063917814	0.0021305939	0.0063917814
1487921978267	0.011718267	0.005326485	0.005326485	0.0063917814	0.0021305939	0.0063917814
1487921978272	0.011718267	0.0021305939	0.0063917814	0.0063917814	0.0021305939	0.0063917814
1487921978274	0.0085223755	0.0042611877	0.005326485	0.0063917814	0.0021305939	0.0063917814
1487921978280	0.0021305939	0.005326485	0.005326485	0.0063917814	0.0021305939	0.0063917814
1487921978286	0.0010652969	0.0031958907	0.0042611877	0.0063917814	0.0021305939	0.0063917814
1487921978291	0.0	0.0021305939	0.0042611877	0.0063917814	0.0021305939	0.0063917814
1487921978294	-0.0010652969	0.0010652969	0.005326485	0.0063917814	0.0021305939	0.0063917814
1487921978301	0.0031958907	0.0021305939	0.0063917814	0.0063917814	0.0021305939	0.0063917814
1487921978308	0.0063917814	0.0021305939	0.0063917814	0.0063917814	0.0021305939	0.0063917814
1487921978309	0.0085223755	0.0010652969	0.0063917814	0.0063917814	0.0021305939	0.0063917814
1487921978313	0.0074570784	0.0010652969	0.0074570784	0.0063917814	0.0021305939	0.0063917814
1487921978320	0.0085223755	0.0021305939	0.0063917814	0.0063917814	0.0021305939	0.0063917814
1487921978324	0.0031958907	0.0031958907	0.0063917814	0.0063917814	0.0021305939	0.0063917814
1487921978333	0.0010652969	0.0021305939	0.0031958907	0.0063917814	0.0021305939	0.0063917814
1487921978334	-0.0010652969	0.0021305939	0.0042611877	0.0063917814	0.0021305939	0.0063917814
1487921978340	-0.0031958907	0.0031958907	0.005326485	0.0063917814	0.0021305939	0.0063917814
1487921978344	0.0010652969	0.0010652969	0.0031958907	0.0063917814	0.0021305939	0.0063917814
1487921978355	0.0010652969	0.0021305939	0.005326485	0.0063917814	0.0021305939	0.0063917814
1487921978356	0.0031958907	0.0042611877	0.005326485	0.0063917814	0.0021305939	0.0063917814
1487921978360	0.0063917814	0.0	0.005326485	0.0063917814	0.0021305939	0.0063917814
1487921978364	0.0085223755	0.0021305939	0.0074570784	0.0063917814	0.0021305939	0.0063917814
1487921978371	0.0085223755	0.0031958907	0.0063917814	0.0063917814	0.0021305939	0.0063917814
1487921978376	0.0074570784	0.0021305939	0.0063917814	0.0063917814	0.0021305939	0.0063917814
1487921978379	0.0021305939	0.0010652969	0.0063917814	0.0063917814	0.0021305939	0.0063917814
1487921978384	0.0	0.0021305939	0.0042611877	0.0063917814	0.0021305939	0.0063917814
1487921978390	0.0010652969	0.0031958907	0.0031958907	0.0063917814	0.0021305939	0.0063917814
1487921978394	0.0021305939	0.0010652969	0.005326485	0.0063917814	0.0021305939	0.0063917814
1487921978401	0.0031958907	0.0031958907	0.0074570784	0.0063917814	0.0021305939	0.0063917814
1487921978404	0.0063917814	0.0031958907	0.0063917814	0.0063917814	0.0021305939	0.0063917814
1487921978409	0.0085223755	0.0	0.0074570784	0.0063917814	0.0021305939	0.0063917814
1487921978418	0.0085223755	0.0010652969	0.0085223755	0.0063917814	0.0021305939	0.0063917814
1487921978421	0.0074570784	0.0010652969	0.0074570784	0.0063917814	0.0021305939	0.0063917814
1487921978425	0.0063917814	0.0010652969	0.005326485	0.0063917814	0.0021305939	0.0063917814
1487921978429	0.0042611877	0.0021305939	0.0063917814	0.0063917814	0.0021305939	0.0063917814
1487921978435	0.0042611877	0.0031958907	0.0042611877	0.0063917814	0.0021305939	0.0063917814
1487921978443	0.0042611877	0.0021305939	0.0031958907	0.0063917814	0.0021305939	0.0063917814
1487921978444	0.0042611877	0.0031958907	0.0021305939	0.0063917814	0.0021305939	0.0063917814
1487921978451	0.005326485	0.0031958907	0.0021305939	0.0063917814	0.0021305939	0.0063917814
1487921978455	0.0074570784	0.0	0.0042611877	0.0063917814	0.0021305939	0.0063917814
1487921978460	0.0063917814	0.0010652969	0.0063917814	0.0063917814	0.0021305939	0.0063917814
1487921978466	0.0085223755	0.0010652969	0.0085223755	0.0063917814	0.0021305939	0.0063917814
